DateTime,TZ,Load,Zone
2025-03-18 22:00:00,EDT,977.0858,GENESE
2025-03-18 23:00:00,EDT,919.5006,GENESE
2025-03-19 00:00:00,EDT,888.375,GENESE
2025-03-19 01:00:00,EDT,869.4085,GENESE
2025-03-19 02:00:00,EDT,856.1253,GENESE
2025-03-19 03:00:00,EDT,868.1854,GENESE
2025-03-19 04:00:00,EDT,892.7074,GENESE
2025-03-19 05:00:00,EDT,945.9005,GENESE
2025-03-19 06:00:00,EDT,1039.6479,GENESE
2025-03-19 07:00:00,EDT,1078.0314,GENESE
2025-03-19 08:00:00,EDT,982.0779,GENESE
2025-03-19 09:00:00,EDT,874.1816,GENESE
2025-03-19 10:00:00,EDT,905.2572,GENESE
2025-03-19 11:00:00,EDT,758.1327,GENESE
2025-03-19 12:00:00,EDT,729.3565,GENESE
2025-03-19 13:00:00,EDT,717.4961,GENESE
2025-03-19 14:00:00,EDT,743.8594,GENESE
2025-03-19 15:00:00,EDT,825.8857,GENESE
2025-03-19 16:00:00,EDT,846.5906,GENESE
2025-03-19 17:00:00,EDT,926.1296,GENESE
2025-03-19 18:00:00,EDT,1003.3854,GENESE
2025-03-19 19:00:00,EDT,1070.9586,GENESE
2025-03-19 20:00:00,EDT,1072.3297,GENESE
2025-03-19 21:00:00,EDT,1013.2787,GENESE
2025-03-19 22:00:00,EDT,944.0409,GENESE
2025-03-19 23:00:00,EDT,887.6336,GENESE
2025-03-20 00:00:00,EDT,858.0747,GENESE
2025-03-20 01:00:00,EDT,833.7583,GENESE
2025-03-20 02:00:00,EDT,819.4662,GENESE
2025-03-20 03:00:00,EDT,830.0323,GENESE
2025-03-20 04:00:00,EDT,850.8425,GENESE
2025-03-20 05:00:00,EDT,900.9424,GENESE
2025-03-20 06:00:00,EDT,985.8988,GENESE
2025-03-20 07:00:00,EDT,1033.3868,GENESE
2025-03-20 08:00:00,EDT,979.7737,GENESE
2025-03-20 09:00:00,EDT,915.1731,GENESE
2025-03-20 10:00:00,EDT,976.9612,GENESE
2025-03-20 11:00:00,EDT,1051.4922,GENESE
2025-03-20 12:00:00,EDT,1059.1389,GENESE
2025-03-20 13:00:00,EDT,1039.4898,GENESE
2025-03-20 14:00:00,EDT,1025.5606,GENESE
2025-03-20 15:00:00,EDT,1045.4027,GENESE
2025-03-20 16:00:00,EDT,1049.2859,GENESE
2025-03-20 17:00:00,EDT,1060.554,GENESE
2025-03-20 18:00:00,EDT,1085.4766,GENESE
2025-03-20 19:00:00,EDT,1126.517,GENESE
2025-03-20 20:00:00,EDT,1107.8748,GENESE
2025-03-20 21:00:00,EDT,1066.953,GENESE
2025-03-20 22:00:00,EDT,1008.5522,GENESE
2025-03-20 23:00:00,EDT,962.1593,GENESE
2025-03-21 00:00:00,EDT,934.2063,GENESE
2025-03-21 01:00:00,EDT,916.7905,GENESE
2025-03-21 02:00:00,EDT,906.6292,GENESE
2025-03-21 03:00:00,EDT,917.8998,GENESE
2025-03-21 04:00:00,EDT,947.1837,GENESE
2025-03-21 05:00:00,EDT,1007.1429,GENESE
2025-03-21 06:00:00,EDT,1102.0333,GENESE
2025-03-21 07:00:00,EDT,1143.5253,GENESE
2025-03-21 08:00:00,EDT,1033.087,GENESE
2025-03-21 09:00:00,EDT,883.6468,GENESE
2025-03-21 10:00:00,EDT,844.5032,GENESE
2025-03-21 11:00:00,EDT,805.7425,GENESE
2025-03-21 12:00:00,EDT,753.4625,GENESE
2025-03-21 13:00:00,EDT,729.0188,GENESE
2025-03-21 14:00:00,EDT,709.5263,GENESE
2025-03-21 15:00:00,EDT,694.6665,GENESE
2025-03-21 16:00:00,EDT,714.9948,GENESE
2025-03-21 17:00:00,EDT,815.2702,GENESE
2025-03-21 18:00:00,EDT,973.3365,GENESE
2025-03-21 19:00:00,EDT,1074.0439,GENESE
2025-03-21 20:00:00,EDT,1089.1017,GENESE
2025-03-21 21:00:00,EDT,1062.6791,GENESE
2025-03-21 22:00:00,EDT,1009.3051,GENESE
2025-03-21 23:00:00,EDT,946.1306,GENESE
2025-03-22 00:00:00,EDT,913.2575,GENESE
2025-03-22 01:00:00,EDT,892.1212,GENESE
2025-03-22 02:00:00,EDT,875.4347,GENESE
2025-03-22 03:00:00,EDT,879.5789,GENESE
2025-03-22 04:00:00,EDT,892.6735,GENESE
2025-03-22 05:00:00,EDT,918.8684,GENESE
2025-03-22 06:00:00,EDT,958.3939,GENESE
2025-03-22 07:00:00,EDT,998.1297,GENESE
2025-03-22 08:00:00,EDT,994.9944,GENESE
2025-03-22 09:00:00,EDT,937.7773,GENESE
2025-03-22 10:00:00,EDT,836.4588,GENESE
2025-03-22 11:00:00,EDT,903.5515,GENESE
2025-03-22 12:00:00,EDT,1009.4818,GENESE
2025-03-22 13:00:00,EDT,1020.2935,GENESE
2025-03-22 14:00:00,EDT,986.5973,GENESE
2025-03-22 15:00:00,EDT,955.5747,GENESE
2025-03-22 16:00:00,EDT,938.185,GENESE
2025-03-22 17:00:00,EDT,974.274,GENESE
2025-03-22 18:00:00,EDT,1057.8401,GENESE
2025-03-22 19:00:00,EDT,1120.3741,GENESE
2025-03-22 20:00:00,EDT,1130.0687,GENESE
2025-03-22 21:00:00,EDT,1092.4163,GENESE
2025-03-22 22:00:00,EDT,1041.8809,GENESE
2025-03-22 23:00:00,EDT,992.5008,GENESE
2025-03-23 00:00:00,EDT,958.4737,GENESE
2025-03-23 01:00:00,EDT,934.7602,GENESE
2025-03-23 02:00:00,EDT,922.4215,GENESE
2025-03-23 03:00:00,EDT,928.1847,GENESE
2025-03-23 04:00:00,EDT,938.9479,GENESE
2025-03-23 05:00:00,EDT,957.6835,GENESE
2025-03-23 06:00:00,EDT,993.8621,GENESE
2025-03-23 07:00:00,EDT,1012.5776,GENESE
2025-03-23 08:00:00,EDT,936.415,GENESE
2025-03-23 09:00:00,EDT,811.1094,GENESE
2025-03-23 10:00:00,EDT,751.8088,GENESE
2025-03-23 11:00:00,EDT,703.697,GENESE
2025-03-23 12:00:00,EDT,681.2355,GENESE
2025-03-23 13:00:00,EDT,674.5378,GENESE
2025-03-23 14:00:00,EDT,691.0119,GENESE
2025-03-23 15:00:00,EDT,758.9075,GENESE
2025-03-23 16:00:00,EDT,888.3762,GENESE
2025-03-23 17:00:00,EDT,1012.9487,GENESE
2025-03-23 18:00:00,EDT,1096.2893,GENESE
2025-03-23 19:00:00,EDT,1150.5014,GENESE
2025-03-23 20:00:00,EDT,1146.7231,GENESE
2025-03-23 21:00:00,EDT,1095.6263,GENESE
2025-03-23 22:00:00,EDT,1033.4464,GENESE
2025-03-23 23:00:00,EDT,971.1256,GENESE
2025-03-24 00:00:00,EDT,937.2938,GENESE
2025-03-24 01:00:00,EDT,914.416,GENESE
2025-03-24 02:00:00,EDT,904.7741,GENESE
2025-03-24 03:00:00,EDT,913.9163,GENESE
2025-03-24 04:00:00,EDT,938.533,GENESE
2025-03-24 05:00:00,EDT,985.2035,GENESE
2025-03-24 06:00:00,EDT,1080.6198,GENESE
2025-03-24 07:00:00,EDT,1139.9626,GENESE
2025-03-24 08:00:00,EDT,1079.1629,GENESE
2025-03-24 09:00:00,EDT,1006.4956,GENESE
2025-03-24 10:00:00,EDT,939.7365,GENESE
2025-03-24 11:00:00,EDT,875.6158,GENESE
2025-03-24 12:00:00,EDT,797.2346,GENESE
2025-03-24 13:00:00,EDT,782.0648,GENESE
2025-03-24 14:00:00,EDT,782.2165,GENESE
2025-03-24 15:00:00,EDT,805.516,GENESE
2025-03-24 16:00:00,EDT,865.8153,GENESE
2025-03-24 17:00:00,EDT,1005.2083,GENESE
2025-03-24 18:00:00,EDT,1094.9129,GENESE
2025-03-24 19:00:00,EDT,1163.2917,GENESE
2025-03-24 20:00:00,EDT,1152.1479,GENESE
2025-03-24 21:00:00,EDT,1101.6923,GENESE
2025-03-24 22:00:00,EDT,1031.7971,GENESE
2025-03-24 23:00:00,EDT,978.1889,GENESE
2025-03-25 00:00:00,EDT,932.7971,GENESE
2025-03-25 01:00:00,EDT,911.6668,GENESE
2025-03-25 02:00:00,EDT,899.6972,GENESE
2025-03-25 03:00:00,EDT,905.8448,GENESE
2025-03-25 04:00:00,EDT,943.9418,GENESE
2025-03-25 05:00:00,EDT,1008.2198,GENESE
2025-03-25 06:00:00,EDT,1114.4965,GENESE
2025-03-25 07:00:00,EDT,1167.14,GENESE
2025-03-25 08:00:00,EDT,1158.5347,GENESE
2025-03-25 09:00:00,EDT,1116.2539,GENESE
2025-03-25 10:00:00,EDT,1091.4134,GENESE
2025-03-25 11:00:00,EDT,1059.3327,GENESE
2025-03-25 12:00:00,EDT,1030.5071,GENESE
2025-03-25 13:00:00,EDT,1044.6854,GENESE
2025-03-25 14:00:00,EDT,1059.3864,GENESE
2025-03-25 15:00:00,EDT,1071.1354,GENESE
2025-03-25 16:00:00,EDT,1096.337,GENESE
2025-03-25 17:00:00,EDT,1131.8353,GENESE
2025-03-25 18:00:00,EDT,1176.8898,GENESE
2025-03-25 19:00:00,EDT,1202.0123,GENESE
2025-03-25 20:00:00,EDT,1182.4185,GENESE
2025-03-25 21:00:00,EDT,1124.0893,GENESE
2025-03-25 22:00:00,EDT,1050.9744,GENESE
2025-03-25 23:00:00,EDT,992.9383,GENESE
2025-03-26 00:00:00,EDT,964.6047,GENESE
2025-03-26 01:00:00,EDT,945.337,GENESE
2025-03-26 02:00:00,EDT,936.9313,GENESE
2025-03-26 03:00:00,EDT,940.0892,GENESE
2025-03-26 04:00:00,EDT,977.3832,GENESE
2025-03-26 05:00:00,EDT,1037.7194,GENESE
2025-03-26 06:00:00,EDT,1136.1658,GENESE
2025-03-26 07:00:00,EDT,1186.7308,GENESE
2025-03-26 08:00:00,EDT,1160.6279,GENESE
2025-03-26 09:00:00,EDT,1075.4205,GENESE
2025-03-26 10:00:00,EDT,1030.4135,GENESE
2025-03-26 11:00:00,EDT,1049.8539,GENESE
2025-03-26 12:00:00,EDT,1044.166,GENESE
2025-03-26 13:00:00,EDT,1021.5687,GENESE
2025-03-26 14:00:00,EDT,1017.3154,GENESE
2025-03-26 15:00:00,EDT,1008.9058,GENESE
2025-03-26 16:00:00,EDT,1032.2309,GENESE
2025-03-26 17:00:00,EDT,1068.8655,GENESE
2025-03-26 18:00:00,EDT,1137.3946,GENESE
2025-03-26 19:00:00,EDT,1198.5157,GENESE
2025-03-26 20:00:00,EDT,1195.1566,GENESE
2025-03-26 21:00:00,EDT,1141.7994,GENESE
2025-03-26 22:00:00,EDT,1068.3057,GENESE
2025-03-26 23:00:00,EDT,1014.0863,GENESE
2025-03-27 00:00:00,EDT,980.5867,GENESE
2025-03-27 01:00:00,EDT,961.7936,GENESE
2025-03-27 02:00:00,EDT,952.0359,GENESE
2025-03-27 03:00:00,EDT,955.9731,GENESE
2025-03-27 04:00:00,EDT,990.802,GENESE
2025-03-27 05:00:00,EDT,1056.373,GENESE
2025-03-27 06:00:00,EDT,1162.543,GENESE
2025-03-27 07:00:00,EDT,1193.9409,GENESE
2025-03-27 08:00:00,EDT,1050.3044,GENESE
2025-03-27 09:00:00,EDT,905.9723,GENESE
2025-03-27 10:00:00,EDT,833.8854,GENESE
2025-03-27 11:00:00,EDT,798.2752,GENESE
2025-03-27 12:00:00,EDT,779.5399,GENESE
2025-03-27 13:00:00,EDT,761.6088,GENESE
2025-03-27 14:00:00,EDT,757.639,GENESE
2025-03-27 15:00:00,EDT,766.3022,GENESE
2025-03-27 16:00:00,EDT,791.957,GENESE
2025-03-27 17:00:00,EDT,908.2417,GENESE
2025-03-27 18:00:00,EDT,1040.4177,GENESE
2025-03-27 19:00:00,EDT,1124.2767,GENESE
2025-03-27 20:00:00,EDT,1127.7565,GENESE
2025-03-27 21:00:00,EDT,1074.1285,GENESE
2025-03-27 22:00:00,EDT,1003.0867,GENESE
2025-03-27 23:00:00,EDT,946.232,GENESE
2025-03-28 00:00:00,EDT,907.1631,GENESE
2025-03-28 01:00:00,EDT,882.2727,GENESE
2025-03-28 02:00:00,EDT,871.4691,GENESE
2025-03-28 03:00:00,EDT,877.4892,GENESE
2025-03-28 04:00:00,EDT,910.3426,GENESE
2025-03-28 05:00:00,EDT,972.5085,GENESE
2025-03-28 06:00:00,EDT,1067.5462,GENESE
2025-03-28 07:00:00,EDT,1103.0237,GENESE
2025-03-28 08:00:00,EDT,1078.6521,GENESE
2025-02-01 00:00:00,EST,1775.2684,CENTRL
2025-02-01 01:00:00,EST,1755.9644,CENTRL
2025-02-01 02:00:00,EST,1754.1579,CENTRL
2025-02-01 03:00:00,EST,1764.6699,CENTRL
2025-02-01 04:00:00,EST,1807.673,CENTRL
2025-02-01 05:00:00,EST,1869.9333,CENTRL
2025-02-01 06:00:00,EST,1949.9482,CENTRL
2025-02-01 07:00:00,EST,2026.3894,CENTRL
2025-02-01 08:00:00,EST,2084.9836,CENTRL
2025-02-01 09:00:00,EST,2057.6539,CENTRL
2025-02-01 10:00:00,EST,1998.1758,CENTRL
2025-02-01 11:00:00,EST,1924.5987,CENTRL
2025-02-01 12:00:00,EST,1864.5115,CENTRL
2025-02-01 13:00:00,EST,1807.2864,CENTRL
2025-02-01 14:00:00,EST,1799.6217,CENTRL
2025-02-01 15:00:00,EST,1886.9662,CENTRL
2025-02-01 16:00:00,EST,2062.366,CENTRL
2025-02-01 17:00:00,EST,2218.6876,CENTRL
2025-02-01 18:00:00,EST,2247.0954,CENTRL
2025-02-01 19:00:00,EST,2254.3587,CENTRL
2025-02-01 20:00:00,EST,2219.8381,CENTRL
2025-02-01 21:00:00,EST,2180.3706,CENTRL
2025-02-01 22:00:00,EST,2118.0152,CENTRL
2025-02-01 23:00:00,EST,2063.4766,CENTRL
2025-02-03 00:00:00,EST,1789.2192,CENTRL
2025-02-03 01:00:00,EST,1771.2014,CENTRL
2025-02-03 02:00:00,EST,1781.636,CENTRL
2025-02-03 03:00:00,EST,1776.5634,CENTRL
2025-02-03 04:00:00,EST,1789.0831,CENTRL
2025-02-03 05:00:00,EST,1851.3174,CENTRL
2025-02-03 06:00:00,EST,2012.2315,CENTRL
2025-02-03 07:00:00,EST,2093.5159,CENTRL
2025-02-03 08:00:00,EST,2095.4266,CENTRL
2025-02-03 09:00:00,EST,2054.2541,CENTRL
2025-02-03 10:00:00,EST,2011.4065,CENTRL
2025-02-03 11:00:00,EST,1948.9011,CENTRL
2025-02-03 12:00:00,EST,1884.6714,CENTRL
2025-02-03 13:00:00,EST,1913.3764,CENTRL
2025-02-03 14:00:00,EST,1987.849,CENTRL
2025-02-03 15:00:00,EST,1990.5964,CENTRL
2025-02-03 16:00:00,EST,2052.0285,CENTRL
2025-02-03 17:00:00,EST,2126.9827,CENTRL
2025-02-03 18:00:00,EST,2153.3987,CENTRL
2025-02-03 19:00:00,EST,2125.916,CENTRL
2025-02-03 20:00:00,EST,2061.4091,CENTRL
2025-02-03 21:00:00,EST,1959.867,CENTRL
2025-02-03 22:00:00,EST,1874.8477,CENTRL
2025-02-03 23:00:00,EST,1798.0061,CENTRL
2025-02-02 00:00:00,EST,2020.2863,CENTRL
2025-02-02 01:00:00,EST,2003.5762,CENTRL
2025-02-02 02:00:00,EST,1994.7395,CENTRL
2025-02-02 03:00:00,EST,1964.8177,CENTRL
2025-02-02 04:00:00,EST,1964.1858,CENTRL
2025-02-02 05:00:00,EST,1995.0837,CENTRL
2025-02-02 06:00:00,EST,2053.2149,CENTRL
2025-02-02 07:00:00,EST,2106.7442,CENTRL
2025-02-02 08:00:00,EST,2122.8959,CENTRL
2025-02-02 09:00:00,EST,2109.1821,CENTRL
2025-02-02 10:00:00,EST,2070.3035,CENTRL
2025-02-02 11:00:00,EST,2043.0569,CENTRL
2025-02-02 12:00:00,EST,2050.6476,CENTRL
2025-02-02 13:00:00,EST,2080.547,CENTRL
2025-02-02 14:00:00,EST,2132.524,CENTRL
2025-02-02 15:00:00,EST,2172.7385,CENTRL
2025-02-02 16:00:00,EST,2239.2234,CENTRL
2025-02-02 17:00:00,EST,2270.7985,CENTRL
2025-02-02 18:00:00,EST,2246.0061,CENTRL
2025-02-02 19:00:00,EST,2214.6349,CENTRL
2025-02-02 20:00:00,EST,2134.4502,CENTRL
2025-02-02 21:00:00,EST,2022.3518,CENTRL
2025-02-02 22:00:00,EST,1899.9799,CENTRL
2025-02-02 23:00:00,EST,1830.2706,CENTRL
2025-02-04 00:00:00,EST,1746.2716,CENTRL
2025-02-04 01:00:00,EST,1728.3528,CENTRL
2025-02-04 02:00:00,EST,1726.2731,CENTRL
2025-02-04 03:00:00,EST,1729.1131,CENTRL
2025-02-04 04:00:00,EST,1763.6518,CENTRL
2025-02-04 05:00:00,EST,1853.1745,CENTRL
2025-02-04 06:00:00,EST,2028.9948,CENTRL
2025-02-04 07:00:00,EST,2099.962,CENTRL
2025-02-04 08:00:00,EST,2098.1677,CENTRL
2025-02-04 09:00:00,EST,2103.338,CENTRL
2025-02-04 10:00:00,EST,2068.1792,CENTRL
2025-02-04 11:00:00,EST,1989.4296,CENTRL
2025-02-04 12:00:00,EST,2005.5106,CENTRL
2025-02-04 13:00:00,EST,2015.2779,CENTRL
2025-02-04 14:00:00,EST,2026.8652,CENTRL
2025-02-04 15:00:00,EST,2086.3346,CENTRL
2025-02-04 16:00:00,EST,2149.8828,CENTRL
2025-02-04 17:00:00,EST,2255.9812,CENTRL
2025-02-04 18:00:00,EST,2280.1924,CENTRL
2025-02-04 19:00:00,EST,2255.7226,CENTRL
2025-02-04 20:00:00,EST,2200.9417,CENTRL
2025-02-04 21:00:00,EST,2120.0692,CENTRL
2025-02-04 22:00:00,EST,2006.9073,CENTRL
2025-02-04 23:00:00,EST,1933.0793,CENTRL
2025-02-05 00:00:00,EST,1894.1412,CENTRL
2025-02-05 01:00:00,EST,1873.9658,CENTRL
2025-02-05 02:00:00,EST,1873.9177,CENTRL
2025-02-05 03:00:00,EST,1883.1986,CENTRL
2025-02-05 04:00:00,EST,1925.3688,CENTRL
2025-02-05 05:00:00,EST,2023.8981,CENTRL
2025-02-05 06:00:00,EST,2198.0429,CENTRL
2025-02-05 07:00:00,EST,2288.7256,CENTRL
2025-02-05 08:00:00,EST,2237.658,CENTRL
2025-02-05 09:00:00,EST,2107.4872,CENTRL
2025-02-05 10:00:00,EST,1997.6953,CENTRL
2025-02-05 11:00:00,EST,1885.4622,CENTRL
2025-02-05 12:00:00,EST,1814.4759,CENTRL
2025-02-05 13:00:00,EST,1770.7064,CENTRL
2025-02-05 14:00:00,EST,1783.1022,CENTRL
2025-02-05 15:00:00,EST,1934.9256,CENTRL
2025-02-05 16:00:00,EST,2121.5872,CENTRL
2025-02-05 17:00:00,EST,2268.6434,CENTRL
2025-02-05 18:00:00,EST,2302.8347,CENTRL
2025-02-05 19:00:00,EST,2279.5654,CENTRL
2025-02-05 20:00:00,EST,2223.226,CENTRL
2025-02-05 21:00:00,EST,2148.994,CENTRL
2025-02-05 22:00:00,EST,2032.1066,CENTRL
2025-02-05 23:00:00,EST,1929.4102,CENTRL
2025-02-06 00:00:00,EST,1887.2016,CENTRL
2025-02-06 01:00:00,EST,1852.6153,CENTRL
2025-02-06 02:00:00,EST,1838.1293,CENTRL
2025-02-06 03:00:00,EST,1826.8312,CENTRL
2025-02-06 04:00:00,EST,1858.4278,CENTRL
2025-02-06 05:00:00,EST,1928.1901,CENTRL
2025-02-06 06:00:00,EST,2070.3853,CENTRL
2025-02-06 07:00:00,EST,2172.8227,CENTRL
2025-02-06 08:00:00,EST,2189.402,CENTRL
2025-02-06 09:00:00,EST,2185.9902,CENTRL
2025-02-06 10:00:00,EST,2189.7062,CENTRL
2025-02-06 11:00:00,EST,2169.5068,CENTRL
2025-02-06 12:00:00,EST,2126.4386,CENTRL
2025-02-06 13:00:00,EST,2114.638,CENTRL
2025-02-06 14:00:00,EST,2082.4164,CENTRL
2025-02-06 15:00:00,EST,2060.9559,CENTRL
2025-02-06 16:00:00,EST,2077.8011,CENTRL
2025-02-06 17:00:00,EST,2143.9387,CENTRL
2025-02-06 18:00:00,EST,2194.5238,CENTRL
2025-02-06 19:00:00,EST,2162.6221,CENTRL
2025-02-06 20:00:00,EST,2103.5121,CENTRL
2025-02-06 21:00:00,EST,1998.9993,CENTRL
2025-02-06 22:00:00,EST,1876.9803,CENTRL
2025-02-06 23:00:00,EST,1790.6488,CENTRL
2025-02-07 00:00:00,EST,1758.2795,CENTRL
2025-02-07 01:00:00,EST,1715.447,CENTRL
2025-02-07 02:00:00,EST,1729.7657,CENTRL
2025-02-07 03:00:00,EST,1720.298,CENTRL
2025-02-07 04:00:00,EST,1768.2582,CENTRL
2025-02-07 05:00:00,EST,1856.8361,CENTRL
2025-02-07 06:00:00,EST,2020.3069,CENTRL
2025-02-07 07:00:00,EST,2110.2178,CENTRL
2025-02-07 08:00:00,EST,2079.2324,CENTRL
2025-02-07 09:00:00,EST,1970.7323,CENTRL
2025-02-07 10:00:00,EST,1878.4074,CENTRL
2025-02-07 11:00:00,EST,1795.2805,CENTRL
2025-02-07 12:00:00,EST,1707.2945,CENTRL
2025-02-07 13:00:00,EST,1680.4908,CENTRL
2025-02-07 14:00:00,EST,1676.6864,CENTRL
2025-02-07 15:00:00,EST,1788.0651,CENTRL
2025-02-07 16:00:00,EST,1982.637,CENTRL
2025-02-07 17:00:00,EST,2140.8823,CENTRL
2025-02-07 18:00:00,EST,2183.5763,CENTRL
2025-02-07 19:00:00,EST,2167.9629,CENTRL
2025-02-07 20:00:00,EST,2136.5431,CENTRL
2025-02-07 21:00:00,EST,2077.905,CENTRL
2025-02-07 22:00:00,EST,1969.5616,CENTRL
2025-02-07 23:00:00,EST,1929.2395,CENTRL
2025-02-08 00:00:00,EST,1888.0914,CENTRL
2025-02-08 01:00:00,EST,1869.6182,CENTRL
2025-02-08 02:00:00,EST,1863.8359,CENTRL
2025-02-08 03:00:00,EST,1854.2137,CENTRL
2025-02-08 04:00:00,EST,1863.073,CENTRL
2025-02-08 05:00:00,EST,1913.5935,CENTRL
2025-02-08 06:00:00,EST,1972.5268,CENTRL
2025-02-08 07:00:00,EST,2009.5043,CENTRL
2025-02-08 08:00:00,EST,1997.6996,CENTRL
2025-02-08 09:00:00,EST,1939.6831,CENTRL
2025-02-08 10:00:00,EST,1820.0013,CENTRL
2025-02-08 11:00:00,EST,1726.2281,CENTRL
2025-02-08 12:00:00,EST,1687.8146,CENTRL
2025-02-08 13:00:00,EST,1707.8293,CENTRL
2025-02-08 14:00:00,EST,1894.7341,CENTRL
2025-02-08 15:00:00,EST,1964.1398,CENTRL
2025-02-08 16:00:00,EST,2018.6404,CENTRL
2025-02-08 17:00:00,EST,2090.3251,CENTRL
2025-02-08 18:00:00,EST,2121.5027,CENTRL
2025-02-08 19:00:00,EST,2095.8532,CENTRL
2025-02-08 20:00:00,EST,2076.2911,CENTRL
2025-02-08 21:00:00,EST,2013.7394,CENTRL
2025-02-08 22:00:00,EST,1907.9571,CENTRL
2025-02-08 23:00:00,EST,1866.238,CENTRL
2025-02-09 00:00:00,EST,1829.991,CENTRL
2025-02-09 01:00:00,EST,1808.5188,CENTRL
2025-02-09 02:00:00,EST,1797.4098,CENTRL
2025-02-09 03:00:00,EST,1791.9489,CENTRL
2025-02-09 04:00:00,EST,1795.8784,CENTRL
2025-02-09 05:00:00,EST,1808.7663,CENTRL
2025-02-09 06:00:00,EST,1865.1444,CENTRL
2025-02-09 07:00:00,EST,1928.7986,CENTRL
2025-02-09 08:00:00,EST,2001.3972,CENTRL
2025-02-09 09:00:00,EST,2029.2012,CENTRL
2025-02-09 10:00:00,EST,2023.7373,CENTRL
2025-02-09 11:00:00,EST,2023.6557,CENTRL
2025-02-09 12:00:00,EST,2061.2792,CENTRL
2025-02-09 13:00:00,EST,2084.476,CENTRL
2025-02-09 14:00:00,EST,2109.2278,CENTRL
2025-02-09 15:00:00,EST,2128.7631,CENTRL
2025-02-09 16:00:00,EST,2164.8112,CENTRL
2025-02-09 17:00:00,EST,2224.2457,CENTRL
2025-02-09 18:00:00,EST,2218.1534,CENTRL
2025-02-09 19:00:00,EST,2133.5379,CENTRL
2025-02-09 20:00:00,EST,2036.0336,CENTRL
2025-02-09 21:00:00,EST,1950.8297,CENTRL
2025-02-09 22:00:00,EST,1887.5463,CENTRL
2025-02-09 23:00:00,EST,1827.4364,CENTRL
2025-02-10 00:00:00,EST,1753.1406,CENTRL
2025-02-10 01:00:00,EST,1733.7389,CENTRL
2025-02-10 02:00:00,EST,1753.4589,CENTRL
2025-02-10 03:00:00,EST,1784.6474,CENTRL
2025-02-10 04:00:00,EST,1829.3004,CENTRL
2025-02-10 05:00:00,EST,1938.2884,CENTRL
2025-02-10 06:00:00,EST,2098.1361,CENTRL
2025-02-10 07:00:00,EST,2191.5704,CENTRL
2025-02-10 08:00:00,EST,2189.5198,CENTRL
2025-02-10 09:00:00,EST,2119.3428,CENTRL
2025-02-10 10:00:00,EST,2071.3775,CENTRL
2025-02-10 11:00:00,EST,2013.217,CENTRL
2025-02-10 12:00:00,EST,1956.9727,CENTRL
2025-02-10 13:00:00,EST,1906.5471,CENTRL
2025-02-10 14:00:00,EST,1846.9283,CENTRL
2025-02-10 15:00:00,EST,1881.7323,CENTRL
2025-02-10 16:00:00,EST,2027.0004,CENTRL
2025-02-10 17:00:00,EST,2184.5936,CENTRL
2025-02-10 18:00:00,EST,2260.0615,CENTRL
2025-02-10 19:00:00,EST,2236.3475,CENTRL
2025-02-10 20:00:00,EST,2182.5658,CENTRL
2025-02-10 21:00:00,EST,2095.8847,CENTRL
2025-02-10 22:00:00,EST,1980.6841,CENTRL
2025-02-10 23:00:00,EST,1888.7213,CENTRL
2025-02-11 00:00:00,EST,1837.3289,CENTRL
2025-02-11 01:00:00,EST,1805.2469,CENTRL
2025-02-11 02:00:00,EST,1825.2625,CENTRL
2025-02-11 03:00:00,EST,1844.0916,CENTRL
2025-02-11 04:00:00,EST,1890.7544,CENTRL
2025-02-11 05:00:00,EST,1995.1743,CENTRL
2025-02-11 06:00:00,EST,2161.9674,CENTRL
2025-02-11 07:00:00,EST,2246.6237,CENTRL
2025-02-11 08:00:00,EST,2184.8963,CENTRL
2025-02-11 09:00:00,EST,2102.1433,CENTRL
2025-02-11 10:00:00,EST,2008.0244,CENTRL
2025-02-11 11:00:00,EST,1950.6471,CENTRL
2025-02-11 12:00:00,EST,1883.488,CENTRL
2025-02-11 13:00:00,EST,1920.8054,CENTRL
2025-02-11 14:00:00,EST,1992.6487,CENTRL
2025-02-11 15:00:00,EST,2046.2936,CENTRL
2025-02-11 16:00:00,EST,2143.797,CENTRL
2025-02-11 17:00:00,EST,2243.4871,CENTRL
2025-02-11 18:00:00,EST,2273.2928,CENTRL
2025-02-11 19:00:00,EST,2286.252,CENTRL
2025-02-11 20:00:00,EST,2232.3448,CENTRL
2025-02-11 21:00:00,EST,2158.4895,CENTRL
2025-02-11 22:00:00,EST,2063.1221,CENTRL
2025-02-11 23:00:00,EST,1975.76,CENTRL
2025-02-12 00:00:00,EST,1923.5275,CENTRL
2025-02-12 01:00:00,EST,1906.9587,CENTRL
2025-02-12 02:00:00,EST,1925.5179,CENTRL
2025-02-12 03:00:00,EST,1906.1151,CENTRL
2025-02-12 04:00:00,EST,1954.8546,CENTRL
2025-02-12 05:00:00,EST,2059.4987,CENTRL
2025-02-12 06:00:00,EST,2219.9732,CENTRL
2025-02-12 07:00:00,EST,2298.054,CENTRL
2025-02-12 08:00:00,EST,2277.925,CENTRL
2025-02-12 09:00:00,EST,2216.2874,CENTRL
2025-02-12 10:00:00,EST,2133.8283,CENTRL
2025-02-12 11:00:00,EST,2020.8958,CENTRL
2025-02-12 12:00:00,EST,1995.8162,CENTRL
2025-02-12 13:00:00,EST,2069.2167,CENTRL
